enrollment_no,semester,paper_code,subject_name,internal_marks,external_marks,total_marks,exam_month_year,declared_date
04450404425,1,MCA101,DISCRETE STRUCTURES,30,37,67,12-2025,2026-01-22
04450404425,1,MCA103,COMPUTER NETWORKS,40,42,82,12-2025,2026-01-22  
04450404425,1,MCA105,OPERATING SYSTEMS WITH LINUX,40,44,84,12-2025,2026-01-22
04450404425,1,MCA107,DATABASE MANAGEMENT SYSTEMS,40,46,86,12-2025,2026-01-22
04450404425,1,MCA109,OBJECT ORIENTED PROGRAMMING AND JAVA,40,45,85,12-2025,2026-01-22
04450404425,1,MCA161,COMPUTER NETWORKS LAB,30,46,76,12-2025,2026-01-22
04450404425,1,MCA163,OPERATING SYSTEMS WITH LINUX LAB,28,46,74,12-2025,2026-01-22
04450404425,1,MCA165,DATABASE MANAGEMENT SYSTEMS LAB,33,52,85,12-2025,2026-01-22
04450404425,1,MCA167,OBJECT ORIENTED PROGRAMMING AND JAVA LAB,31,53,84,12-2025,2026-01-22
04450404425,1,MCA169,MINOR PROJECT-I,35,53,88,12-2025,2026-01-22
04450404425,1,MCA171,PROFESSIONAL PROFICIENCY-I,,52,52,12-2025,2026-01-22
01414004425,1,MCA101,DISCRETE STRUCTURES,39,41,80,12-2025,2026-01-22
01414004425,1,MCA103,COMPUTER NETWORKS,40,40,80,12-2025,2026-01-22  
01414004425,1,MCA105,OPERATING SYSTEMS WITH LINUX,40,49,89,12-2025,2026-01-22
01414004425,1,MCA107,DATABASE MANAGEMENT SYSTEMS,40,40,80,12-2025,2026-01-22
01414004425,1,MCA109,OBJECT ORIENTED PROGRAMMING AND JAVA,40,60,100,12-2025,2026-01-22
01414004425,1,MCA161,COMPUTER NETWORKS LAB,33,51,84,12-2025,2026-01-22
01414004425,1,MCA163,OPERATING SYSTEMS WITH LINUX LAB,34,58,90,12-2025,2026-01-22
01414004425,1,MCA165,DATABASE MANAGEMENT SYSTEMS LAB,26,54,80,12-2025,2026-01-22
01414004425,1,MCA167,OBJECT ORIENTED PROGRAMMING AND JAVA LAB,33,48,81,12-2025,2026-01-22
01414004425,1,MCA169,MINOR PROJECT-I,35,52,87,12-2025,2026-01-22
01414004425,1,MCA171,PROFESSIONAL PROFICIENCY-I,,55,55,12-2025,2026-01-22
04714004425,1,MCA101,DISCRETE STRUCTURES,30,37,67,12-2025,2026-06-22
04714004425,1,MCA103,COMPUTER NETWORKS,40,28,68,12-2025,2026-06-22
04714004425,1,MCA105,OPERATING SYSTEMS WITH LINUX,36,37,73,12-2025,2026-06-22
04714004425,1,MCA107,DATABASE MANAGEMENT SYSTEMS,40,38,78,12-2025,2026-06-22
04714004425,1,MCA109,OBJECT ORIENTED PROGRAMMING AND JAVA,40,43,83,12-2025,2026-06-22
04714004425,1,MCA161,COMPUTER NETWORKS LAB,36,53,89,12-2025,2026-06-22
04714004425,1,MCA163,OPERATING SYSTEMS WITH LINUX LAB,28,56,84,12-2025,2026-06-22
04714004425,1,MCA165,DATABASE MANAGEMENT SYSTEMS LAB,33,54,87,12-2025,2026-06-22
04714004425,1,MCA167,OBJECT ORIENTED PROGRAMMING AND JAVA LAB,26,45,71,12-2025,2026-06-22
04714004425,1,MCA169,MINOR PROJECT-I,36,52,88,12-2025,2026-06-22
04714004425,1,MCA171,PROFESSIONAL PROFICIENCY-I,,51,51,12-2025,2026-06-22
00814004425,1,MCA101,DISCRETE STRUCTURES,26,38,64,12-2025,2026-06-22
00814004425,1,MCA103,COMPUTER NETWORKS,37,36,73,12-2025,2026-06-22
00814004425,1,MCA105,OPERATING SYSTEMS WITH LINUX,38,43,81,12-2025,2026-06-22
00814004425,1,MCA107,DATABASE MANAGEMENT SYSTEMS,40,43,83,12-2025,2026-06-22
00814004425,1,MCA109,OBJECT ORIENTED PROGRAMMING AND JAVA,38,38,76,12-2025,2026-06-22
00814004425,1,MCA161,COMPUTER NETWORKS LAB,27,48,75,12-2025,2026-06-22
00814004425,1,MCA163,OPERATING SYSTEMS WITH LINUX LAB,31,57,88,12-2025,2026-06-22
00814004425,1,MCA165,DATABASE MANAGEMENT SYSTEMS LAB,36,51,87,12-2025,2026-06-22
00814004425,1,MCA167,OBJECT ORIENTED PROGRAMMING AND JAVA LAB,38,47,85,12-2025,2026-06-22
00814004425,1,MCA169,MINOR PROJECT-I,34,52,86,12-2025,2026-06-22
00814004425,1,MCA171,PROFESSIONAL PROFICIENCY-I,,59,59,12-2025,2026-06-22
